,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.028612759,0.15606864,-0.09805831,-0.95984125,-0.013937563,-0.22259304,0.059318617,0.21872549,0.3033448,-0.34087512,0.17208888,0.23792845,-0.013001857,-0.1786786,-0.095810816,-0.06158247,-0.88466567,0.03955103,0.18912582,-0.7501142,-0.07432554,0.3554724,-0.36120784,-0.21825275,0.09784254,-0.072589375,-0.11165979,0.07412792,0.54406077,-0.49411556,0.16634955,0.34474385,0.25996688,-0.1601528,0.69419116,0.072717845,-0.26579657,0.06574303,0.08775162,-0.13399693,0.028494064,0.25555012,0.0007234501,-0.020401942,-0.16275874,0.15970773,-0.9193301,-0.35160166,0.16927324,0.25155896,0.4318868,0.045374762,-0.019442055,-0.07208774,0.1146871,0.0032707825,0.05610911,-0.037683822,-0.025933165,0.31843546,-0.15660296,-0.047597148,0.5022649,-0.018730713
1,0.027139036,0.16388327,-0.099694796,-0.95630914,-0.010249218,-0.21903437,0.06207286,0.2354809,0.290143,-0.36569256,0.17976178,0.24348068,-0.016848758,-0.19623229,-0.108664684,-0.06474901,-0.87225384,0.0381692,0.18915594,-0.75196165,-0.074929364,0.35695642,-0.3765321,-0.22680075,0.10293822,-0.06945345,-0.1190414,0.06658358,0.5702029,-0.4937842,0.18024926,0.33640414,0.28280744,-0.17939389,0.6924014,0.07194913,-0.26453045,0.058414925,0.10052513,-0.13476856,0.033444073,0.28114066,0.0008299291,-0.030615624,-0.15809108,0.18097852,-0.91969913,-0.35498083,0.19245706,0.25621644,0.44312063,0.04933083,-0.023589298,-0.070219815,0.12409871,0.0009413852,0.056581713,-0.03840705,-0.030646892,0.31971905,-0.164231,-0.048785027,0.49851182,-0.0258334
2,0.029594164,0.15610763,-0.0997529,-0.95262843,-0.010372726,-0.2393066,0.06166773,0.226102,0.29908746,-0.343971,0.1642925,0.24890983,-0.0122365635,-0.18156178,-0.09784137,-0.0629621,-0.8812569,0.038921025,0.18391795,-0.74155945,-0.073681824,0.3621226,-0.39198107,-0.22551326,0.10775145,-0.07344319,-0.11655481,0.06617974,0.5674107,-0.51512325,0.17164768,0.3429636,0.27824646,-0.17241737,0.6946025,0.073596075,-0.2569043,0.060326934,0.09180689,-0.13317485,0.030257419,0.27045926,-0.0007723147,-0.020305473,-0.14980823,0.1805796,-0.9158784,-0.3440068,0.18480635,0.25243598,0.41921133,0.047549088,-0.019973516,-0.06759434,0.117716484,0.0028642307,0.050068866,-0.037905976,-0.02569962,0.32114446,-0.16186684,-0.050760854,0.5095086,-0.024822013
3,0.031501386,0.16764796,-0.10051941,-0.96037275,-0.013816565,-0.2408045,0.06448183,0.23006862,0.30129474,-0.36248326,0.17736712,0.2487529,-0.015163896,-0.20112026,-0.102377735,-0.06035048,-0.8757439,0.040835153,0.18891561,-0.76173294,-0.07837196,0.36982763,-0.3807959,-0.21679395,0.10962666,-0.07137003,-0.10940666,0.070478134,0.5904135,-0.504929,0.18353857,0.33654326,0.28260815,-0.18039398,0.6796081,0.08056925,-0.2616238,0.0568562,0.103548266,-0.13601425,0.030483318,0.27327898,0.0063265227,-0.026431367,-0.1484828,0.18045425,-0.9163703,-0.3552808,0.1841924,0.25478825,0.43252757,0.047936104,-0.02345905,-0.07104705,0.11654735,0.0018305583,0.048743118,-0.025742272,-0.027255503,0.32642874,-0.16794668,-0.04757226,0.5138067,-0.022999905
4,0.029525338,0.16360994,-0.09706735,-0.95599425,-0.011355362,-0.23128499,0.06407803,0.23559874,0.29336002,-0.35619026,0.18103117,0.24574228,-0.009962608,-0.17154263,-0.09158767,-0.06187554,-0.876777,0.04019617,0.18895136,-0.74979615,-0.07161317,0.36187032,-0.38715094,-0.22649467,0.10219661,-0.06970659,-0.1162516,0.073603496,0.5716125,-0.50622904,0.17836715,0.34089324,0.27786806,-0.16951448,0.69649404,0.07484274,-0.2604138,0.061412103,0.09346663,-0.13243401,0.031204026,0.26721942,-0.0009874491,-0.023272362,-0.16038433,0.17504433,-0.91620404,-0.35667968,0.1851698,0.25115478,0.4318505,0.049285848,-0.01837961,-0.07100515,0.11972092,0.0014730436,0.054181434,-0.036595453,-0.028619446,0.33299437,-0.1647788,-0.048538614,0.5055359,-0.02355276
5,0.03609506,0.16833057,-0.10275349,-0.9591558,-0.012849695,-0.24853516,0.06315021,0.22535025,0.3014164,-0.37169814,0.16778189,0.24649963,-0.014100235,-0.22051673,-0.10098927,-0.06269271,-0.884995,0.039863076,0.19508806,-0.76257914,-0.07885359,0.3667511,-0.3850854,-0.2188023,0.108401425,-0.074187905,-0.10894427,0.06864896,0.58493567,-0.5101819,0.18241836,0.33969584,0.2911543,-0.1878995,0.6735229,0.07402963,-0.2685223,0.062387552,0.106719576,-0.1413243,0.029535176,0.28361183,0.009474219,-0.029513266,-0.14697947,0.18681556,-0.9169723,-0.35582483,0.185549,0.26624352,0.4271758,0.04947477,-0.027205529,-0.06933088,0.1172493,0.0016358262,0.05061304,-0.025485557,-0.029103978,0.3198618,-0.1683674,-0.05105752,0.5193261,-0.02725403
6,0.022699928,0.16257554,-0.09832162,-0.96122664,-0.013998868,-0.23901531,0.07078431,0.22553822,0.29966038,-0.3687066,0.18472458,0.2392716,-0.015539806,-0.1866799,-0.10079782,-0.058480803,-0.8819443,0.03951265,0.19489525,-0.7623006,-0.077345066,0.36805853,-0.3807208,-0.22642949,0.10466697,-0.070520565,-0.108434334,0.071253,0.58009505,-0.49655998,0.18193236,0.33599332,0.27549574,-0.1785458,0.6805355,0.080238104,-0.2686612,0.06335908,0.10206544,-0.1378885,0.03304697,0.2664359,0.0062335324,-0.022234412,-0.15596305,0.16912201,-0.91561973,-0.35974208,0.17616627,0.26166812,0.44140115,0.046479832,-0.023546001,-0.075390205,0.116264835,0.0018510332,0.050647646,-0.030093547,-0.02221064,0.3266481,-0.1630077,-0.04855794,0.51458025,-0.018669153
7,0.020697478,0.15507455,-0.08875205,-0.95574236,-0.0074387626,-0.21077123,0.058914904,0.24495734,0.28507718,-0.37167633,0.1830624,0.24077094,-0.010398802,-0.17830585,-0.09937912,-0.062421627,-0.8735129,0.035869278,0.18825072,-0.74603945,-0.07796217,0.35848147,-0.38369307,-0.24449685,0.09935893,-0.06660063,-0.12416997,0.06416321,0.571458,-0.49099767,0.18082228,0.335377,0.28555244,-0.18335985,0.6986196,0.076435626,-0.27016106,0.06011054,0.100081526,-0.13205329,0.038138155,0.2883691,-0.0015499793,-0.028986154,-0.16295119,0.18607023,-0.9153839,-0.3598906,0.19790375,0.24999417,0.4629778,0.04998284,-0.019877743,-0.06685196,0.124173544,0.0008719879,0.052362476,-0.038122404,-0.034161102,0.32006657,-0.15791832,-0.04774559,0.50020057,-0.02518751
8,0.02667459,0.16113311,-0.0984981,-0.9614478,-0.012356693,-0.22153604,0.059840575,0.22824161,0.2979789,-0.3671718,0.17869571,0.23950325,-0.017985582,-0.2037844,-0.11345883,-0.06256611,-0.8767016,0.037935007,0.19059056,-0.7595735,-0.07990549,0.35882112,-0.36707774,-0.22096094,0.10412758,-0.070986055,-0.11469282,0.06519105,0.570595,-0.48560596,0.1787443,0.33919334,0.27958867,-0.18242228,0.6833837,0.07970108,-0.26888192,0.05976645,0.10394271,-0.13811284,0.03264799,0.27656072,0.008910691,-0.028854636,-0.15287521,0.17870964,-0.92069775,-0.35251778,0.18725063,0.25668952,0.44842225,0.04766447,-0.026441937,-0.068692684,0.11868439,0.0020545716,0.05331768,-0.03310307,-0.027753495,0.31058154,-0.16281791,-0.048135575,0.50292933,-0.024177905
9,0.036040783,0.1611222,-0.08966043,-0.958776,-0.0076548913,-0.24776557,0.060732637,0.2332872,0.30328277,-0.35676625,0.17076938,0.24361263,-0.004759529,-0.19601865,-0.08947687,-0.062003687,-0.8804292,0.03890967,0.19222389,-0.750621,-0.07161183,0.3588887,-0.39310104,-0.22624402,0.10198836,-0.07287446,-0.11149366,0.0718769,0.5655356,-0.50615364,0.17994711,0.353165,0.28623083,-0.18074498,0.6978139,0.07171676,-0.26234078,0.06284516,0.09466402,-0.1337761,0.029296242,0.27797383,0.004939487,-0.026198423,-0.16198477,0.18068925,-0.912448,-0.35665482,0.18429896,0.25176987,0.4285083,0.050071016,-0.020177625,-0.0676557,0.11471433,0.0028312528,0.05284483,-0.03295119,-0.029778793,0.32253867,-0.16305256,-0.049724337,0.51142263,-0.030297088
10,0.023564398,0.16208112,-0.09411588,-0.9607245,-0.01081791,-0.218026,0.064368755,0.23475857,0.29004514,-0.38369122,0.18574944,0.24087483,-0.017282821,-0.20339139,-0.1090993,-0.060950544,-0.87393266,0.03633575,0.19135138,-0.75777894,-0.08213236,0.3636297,-0.37611896,-0.23843664,0.104582064,-0.06961939,-0.12181514,0.06003288,0.5831825,-0.48861787,0.18402906,0.33692902,0.28943792,-0.19583167,0.68059194,0.079960845,-0.2718241,0.060357045,0.11156299,-0.14006816,0.03694682,0.2910836,0.010187474,-0.028326143,-0.14728533,0.18896326,-0.9175718,-0.35830936,0.19598888,0.26157087,0.46125057,0.0483411,-0.027726404,-0.066030055,0.12213169,-0.0005013846,0.048222538,-0.035138976,-0.02857917,0.31482652,-0.16534658,-0.05070099,0.50309265,-0.024248924
11,0.031018361,0.17657508,-0.09053517,-0.95599496,-0.0067097396,-0.21286157,0.059896655,0.2509755,0.27923316,-0.39923283,0.1962129,0.24322297,-0.018287076,-0.19841348,-0.10595069,-0.06524224,-0.8679458,0.03738962,0.191449,-0.7588035,-0.0745565,0.35699558,-0.38580713,-0.24391247,0.09877315,-0.0660062,-0.12504435,0.0713224,0.59137446,-0.49007216,0.1928242,0.33204654,0.30177918,-0.19151467,0.6898441,0.0689957,-0.27447215,0.058550525,0.118874066,-0.1328938,0.0407987,0.3047899,0.004586011,-0.04243312,-0.16268063,0.19293179,-0.9176168,-0.37267607,0.20861346,0.26786128,0.46114764,0.054537933,-0.026148599,-0.06795777,0.12579516,-0.0042715278,0.05497288,-0.03986507,-0.036205124,0.32844,-0.16900367,-0.048339203,0.49765185,-0.02841931
12,0.028224805,0.16554134,-0.095882334,-0.9608721,-0.011251222,-0.22954974,0.06138723,0.23532264,0.2969218,-0.36905137,0.17996614,0.246109,-0.015400973,-0.20666453,-0.10225472,-0.06070527,-0.8710115,0.039172277,0.18788476,-0.760046,-0.07959369,0.36631796,-0.37627858,-0.2220616,0.10642703,-0.06965178,-0.1147501,0.06892718,0.5871342,-0.4943374,0.18503746,0.33798304,0.2860349,-0.18706378,0.68275505,0.08140723,-0.26326856,0.056366365,0.10721488,-0.13494438,0.032555565,0.2813356,0.008006934,-0.030637367,-0.14969967,0.18457228,-0.9172539,-0.35537487,0.19283344,0.25248697,0.4460613,0.049151253,-0.024636295,-0.067100115,0.11934359,0.00054094556,0.047594473,-0.028332196,-0.03071397,0.3198785,-0.16706985,-0.047629956,0.5055574,-0.025022473
13,0.03186006,0.16663343,-0.09738655,-0.95900434,-0.013597829,-0.24443796,0.0680101,0.22722937,0.3038564,-0.36604932,0.18134262,0.24520932,-0.013128219,-0.19235608,-0.100905664,-0.06078528,-0.87931836,0.0390829,0.190328,-0.7551576,-0.07556119,0.36699614,-0.39218867,-0.2262053,0.109883405,-0.07248397,-0.11419838,0.061235312,0.5849667,-0.51045465,0.18183126,0.34569386,0.28725645,-0.18685018,0.68465525,0.07770163,-0.26036397,0.0597611,0.09916147,-0.14144549,0.030643554,0.27563235,0.012186786,-0.019908741,-0.1461091,0.18361534,-0.9139582,-0.35850948,0.18187413,0.2676337,0.42590192,0.048347067,-0.024377836,-0.07060535,0.11304083,0.002674019,0.04696776,-0.03235861,-0.020238593,0.3249717,-0.1683647,-0.049903188,0.51923156,-0.024132872
