,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
0,18.67628408,13.33820676,22.11706166,16.26065397,5.000682657,2.72767174,2.98925814,0.426487533,1.747440412,5.898993425,3.516178786,3.545466466
1,18.71969317,11.43488371,22.24145568,17.32718313,4.35849829,3.279811783,2.298780908,0.320988776,1.665826241,3.992066506,2.805035949,3.562546566
2,18.88952636,12.44817066,23.21371091,15.4792268,4.7383057,3.047189794,2.88494326,1.025363996,1.707087785,5.898129091,3.442456059,2.906153263
3,18.41354633,11.76941585,24.74738035,15.73647978,4.179909616,3.106704842,2.522438768,0.801882587,1.766607337,4.348142646,2.813193241,2.907923441
4,18.36899081,11.76730768,23.00586489,16.4188293,5.18755472,2.955634268,2.536319839,1.043079092,1.973156071,4.777520025,3.433701863,3.540218673
5,18.23599502,12.35266828,22.62133717,16.6670796,4.930444808,3.617204934,2.706653297,1.045561255,1.588143578,5.127649919,3.593111514,4.272674323
6,19.26432782,11.42380325,25.09340521,16.09657412,5.003406182,3.746211915,2.621471906,0.684773911,2.033806836,4.68199146,3.559037334,3.623401536
7,18.16813272,12.42537205,23.99536126,15.48009764,4.174960636,3.037681007,2.869361999,0.982915714,1.688637641,5.295101854,2.873079519,2.939092758
8,19.17402441,12.18596714,24.0289482,15.7917911,5.006565444,3.404281699,2.152693206,1.179672709,2.054742679,5.443717755,3.567651756,2.943549706
9,19.32279956,11.66032177,23.97750166,16.68432228,4.873240698,3.34003272,2.068824602,0.318750333,1.302807165,4.817779418,3.802406589,3.622305281
10,18.52696678,11.52899966,22.86359601,16.54576936,4.19558174,4.096003504,3.201619393,1.111523329,2.426485376,4.115809118,2.8064512,3.582360358
11,19.6963203,12.33267699,22.64766961,15.82060925,5.513512144,3.28136337,2.429878668,1.017051406,1.939134936,5.877068373,4.353888238,3.041858274
12,19.47013536,12.41615637,23.22991767,15.76673565,4.724592814,2.910789085,2.812460793,0.330005722,2.327202837,4.747730566,3.040207865,2.936593161
13,19.09349504,12.15605027,23.67769213,16.31887317,4.746655314,2.630043659,1.740207996,0.903264806,1.286272781,5.021966193,3.546589991,2.911048597
14,18.2550511,11.91579068,22.45071473,16.87384098,4.178166042,4.303552479,2.829633649,0.795491902,1.656590019,4.631299987,2.789685177,4.213013713
15,20.46927886,12.29769246,23.58412123,16.46051536,6.159440915,2.655449863,2.429737196,0.307151145,2.003634657,5.355603139,4.212188308,3.037146273
16,19.17258167,12.18659569,23.74854566,16.9281635,5.467219917,2.626841828,1.745631273,0.323337265,1.283108791,5.405150569,4.196501281,3.546502069
17,19.55487745,11.46767943,24.19380563,15.92732704,5.320493417,2.992308734,2.106988413,0.683352185,1.648575697,5.198418354,3.990178938,2.911149291
18,18.36420217,11.7890329,22.7148016,16.75122602,4.425842436,3.345148916,2.23863242,0.632152182,1.306050074,4.506879007,2.9936472,3.624949984
19,19.05467155,11.42822186,24.64754774,15.80675203,4.773756276,2.986635363,2.078657336,0.804779343,1.634168204,4.837073252,3.58533503,2.943319388
20,19.2226625,12.48296754,23.83439453,16.66770117,5.532824155,3.429802819,2.865620628,1.10827965,2.412189789,5.065789942,4.171213372,3.599393365
21,18.68796558,12.50291751,21.95663529,17.16072346,5.570522173,3.31532267,2.208626757,0.669647358,1.59937688,5.083353628,3.69033832,4.364866831
22,18.48819865,12.5094612,23.50865914,16.41226503,4.782547477,3.293947171,2.445371187,1.021041012,1.953849666,4.753828251,3.593058338,3.550448665
23,18.67043792,11.74724046,22.08066174,16.33395521,4.828608682,2.550303428,2.156439093,0.810565412,1.596932845,4.896222529,2.890852189,2.936151247
24,19.12667685,12.29492063,25.11943555,16.14380361,5.300574276,2.653724417,2.778306852,0.303517138,1.995715909,4.577917958,3.668905785,3.613537881
25,18.14499658,11.709366,23.09815993,16.32015868,3.981482911,3.638081679,2.601955208,0.689288297,1.652588775,4.305695186,2.795981724,3.551144097
26,19.62581701,13.19402593,22.10335547,16.49196986,4.690792883,2.671002002,2.362569892,0.658580202,1.614871782,5.673631181,3.744392209,2.945283657
27,17.96939151,11.99912071,22.46031553,16.4794859,4.797125957,3.307721421,2.807452127,1.459166574,1.966589706,4.946751914,3.433513797,3.518044929
28,18.81986805,12.07965115,21.30275725,17.80720205,5.150155393,4.277064488,2.103430475,1.040583601,1.641520728,4.951530615,3.492260601,4.321018657
29,18.71376228,12.00345704,24.83837465,16.28536648,4.185078642,3.732942868,3.209616841,1.505513813,2.379675853,4.573575739,3.498645139,2.937754388
30,19.37474576,11.2674998,24.44444501,15.90447594,5.00289176,2.628602856,2.129565716,0.320243447,1.669966695,4.479122101,3.454784932,2.910799951
31,18.75535445,11.83957357,23.24557248,16.20319451,4.55404272,3.334795995,2.537548389,0.591670302,1.621580239,4.381237146,2.930490261,3.598400942
32,18.72578928,12.37096403,21.45589976,16.08231457,4.853529735,2.953464583,2.419726309,1.145635653,1.977035062,5.466359486,3.001031583,2.940437662
33,18.42712603,12.2619607,22.23413039,16.35619164,4.562487423,3.310860703,2.046447124,0.913039592,1.283184644,5.142289863,2.921879552,3.593274612
34,19.08758806,12.31582665,23.06045691,16.89235929,5.799551108,3.043069576,2.324709813,1.067165273,1.6938382,5.824140106,4.143923057,3.534224658
35,19.41371304,12.58378291,22.19563633,16.77104277,5.291150769,2.530053582,2.119216222,0.617710624,1.561355218,5.245943887,3.659768809,2.907463071
36,18.13245943,11.18424255,22.73630985,16.80686583,4.265095313,3.178526186,1.741745593,0.596259621,1.182299426,3.903187314,2.887744865,3.562016267
37,19.04280903,12.2061366,21.99411697,16.58091484,5.030839368,3.658711302,2.758394323,0.836891995,1.990746647,4.938762372,3.397994795,3.576785267
38,19.18258564,11.80694056,23.90034992,16.40178236,4.924145273,3.654163564,2.44091785,0.627100277,1.992088418,5.07658169,3.57741302,3.620498383
39,19.8827909,12.79682385,21.61808575,17.41057395,5.678250413,2.631230111,2.288361844,0.31861725,1.655996643,5.992957601,4.807275164,3.610576544
40,19.27992971,13.19964179,21.41300728,17.09338638,5.638842976,3.023970769,2.579126692,0.655009922,1.984057949,5.801345204,4.244723139,3.587044015
41,18.12229548,12.3196298,20.96247477,16.81892953,4.633047271,3.279093688,2.202089225,0.947801523,1.288934882,5.165969812,3.026682316,3.689313439
42,19.75979498,12.35505232,21.81062922,16.63507857,5.879149015,3.17826882,2.675677381,0.6776326,1.567386295,5.7076253,4.203018323,3.554116014
43,18.70790557,12.19632103,24.08369025,16.9749805,4.334747845,3.329188413,1.759927904,0.311731233,1.303630437,4.832030701,2.960056376,3.616596169
44,19.83104179,12.37354563,22.55884511,16.20563204,5.603316594,2.995878439,2.723448796,0.656030436,1.966766316,5.464816027,4.001526868,2.911226604
45,18.51499969,12.43850639,23.98332334,17.01618611,5.002219507,3.036361446,2.307242156,0.689282031,1.687130071,4.997955479,3.542344093,3.653666143
46,19.40134577,12.10264181,22.78974108,15.62577624,5.659817985,2.623981212,2.123693679,0.956400844,1.666527115,5.795578208,3.465387381,2.910755561
47,18.50353803,11.1168143,22.22301708,16.84115815,4.800098103,3.183932064,2.136487047,0.876558162,1.572736831,4.248689959,2.809866719,3.566501949
48,18.55896515,12.56676475,22.43470845,16.69732821,4.908490621,3.005932723,2.570456408,0.660707712,1.977526954,5.082515909,3.48623107,3.552130821
49,18.76999437,11.76979639,24.73141556,15.95453002,4.783411668,3.748870554,2.845803446,1.754676917,2.39872448,4.609550604,3.489589475,2.948000397
50,19.66233251,12.99664403,22.12832266,17.36919953,6.58609902,3.101114866,2.47637458,1.074936561,1.759441301,6.100154592,4.773324568,3.479198794
51,18.96528858,13.28777842,22.38963166,16.50079986,4.566734753,2.955250254,2.048447933,0.616725862,1.616562446,5.544646547,3.119753448,3.048811457
52,19.33706253,11.34211304,24.74302111,15.97908918,5.012337053,2.624967324,2.118947135,0.320243447,1.659348115,4.559850638,3.531877937,2.907164419
53,18.11863931,12.36266287,22.43769933,15.97131073,5.456097334,2.91671095,2.131660387,1.521405338,1.567910171,5.872967295,3.639600517,3.597207912
54,18.67487277,12.39883971,24.38318068,16.35245968,4.216096846,3.318966405,3.115707923,1.091705509,1.96569939,4.673887597,3.597579732,2.937586229
55,18.54217031,12.04248652,23.45730048,16.58752423,5.057991701,3.630858035,2.847290004,0.735571421,1.977497016,4.900484186,3.600398309,4.238114723
56,18.8193141,12.39983728,22.31948882,17.01886421,3.971539538,3.674182146,2.617380036,0.684822864,1.669477352,4.971601324,3.474892038,3.590246248
57,18.49414163,11.15550905,22.74006311,16.88848613,4.600229535,3.18291039,2.12174502,0.607788441,1.559638683,3.853376362,2.875013434,3.562751747
58,18.07724263,12.32369681,21.85260951,17.76883343,4.916250639,4.126231992,3.022186035,1.164827154,2.128051016,4.75985962,3.451385753,4.209116331
59,18.34920136,12.96629943,23.09929487,16.08937948,5.177416402,2.549459701,2.103799374,0.816912697,1.199864125,5.832828799,3.658129086,3.620011296
60,19.21257736,13.05984377,21.8695052,16.8543269,4.221991251,4.023034299,2.780574496,1.006611816,2.024168636,5.697358168,3.561180922,3.587592222
61,19.27384365,11.83041898,22.8360417,16.21565699,5.079121726,3.643767336,2.740761819,0.61642841,1.987579016,5.011792894,3.449039078,3.600055613
62,19.11005387,11.76548076,24.25809154,16.1070483,4.725805767,3.711747943,2.638389697,0.725178852,1.712232036,5.060645445,3.551679645,3.586159471
63,18.79437082,11.79274172,23.08333108,15.93658547,5.169967334,3.619822636,2.159398747,1.204162288,1.595320436,5.692046572,3.535034812,3.612529817
64,19.14906757,12.0806066,22.79440085,16.61763417,4.728312512,2.528856706,2.322632969,0.327035256,1.187724991,5.022667612,3.501785628,2.906514609
65,18.57705007,11.1815995,21.8969013,16.53302094,4.809851118,3.703412915,2.77094035,1.021621587,2.318967143,4.04092252,2.796295578,3.640776172
66,19.77803793,12.10283051,21.79696707,17.54715059,5.747482989,3.180773643,1.749830928,0.510982212,1.19032468,5.381139356,4.191749623,3.556626653
67,18.24744658,12.01672033,21.96701407,16.48374542,4.908170908,3.662277715,2.835469576,1.002373294,2.008992159,4.818475162,2.931837423,3.686327338
68,19.7178113,12.29584689,22.56799766,16.69897958,5.043859024,2.913674803,2.774340553,0.693696214,2.31364445,4.844411172,3.741577573,2.930303922
69,18.41721015,12.350628,23.06750235,15.9381836,4.169746778,2.993998379,2.433647171,0.692990502,1.653900874,4.920342312,2.847806279,2.905748698
70,18.33934307,13.28935089,22.38080457,16.32037995,5.008606126,2.934664788,2.481451454,0.947466721,1.595851581,5.815864407,3.756878074,3.715980659
71,18.3491133,12.7470633,23.28792933,15.56791718,3.975230089,3.142988254,3.047617791,0.84008371,1.802890749,5.29895183,2.814238017,2.906148758
72,18.50690251,12.3159551,23.72564655,17.11836712,5.234691452,3.292562492,2.376260963,0.954279968,1.953749286,4.753374775,3.754107377,3.698919471
73,19.49613814,12.50217434,24.19451824,16.15829451,4.863362132,2.661065296,2.264116147,0.620590617,1.307798281,5.611591334,4.150210547,2.944530665
74,18.6300077,11.99327794,23.29745562,16.78652293,4.859424749,4.15804839,2.780307474,1.1586737,2.150591787,5.061323285,3.451738786,3.591927631
75,18.46624002,11.60463221,22.02076225,17.01570238,4.287833747,3.953887768,2.036634137,1.050822427,1.957682944,3.895666266,2.88143154,3.569876417
76,18.83889899,12.71620025,21.60235435,17.06895573,4.229986176,3.771637575,2.424503332,1.189388288,1.784359963,5.527813177,3.441900941,3.557656256
77,19.51731496,13.14102601,21.57819054,17.53724353,4.156049454,4.070926044,2.160021786,0.719550731,2.072060382,5.327167982,3.563926791,3.586660753
78,18.70557045,12.58515681,22.10030024,17.0269631,4.224686282,3.696745553,1.760518239,0.657982034,1.663651937,4.702876653,2.945652402,3.621639771
79,19.35769645,12.40805234,23.0634562,17.19557422,5.396234381,3.249011209,1.740405702,0.596427306,1.282638658,5.009075611,3.528027078,3.532808292
80,18.07728143,12.12273243,21.83798687,17.94673797,4.915376241,4.124033948,2.8344348,1.163922718,2.125852972,4.574345229,3.451385753,4.209116331
81,18.4757062,11.04085406,22.41784874,17.4436769,4.413037275,4.245089555,2.500538558,0.685103896,1.93843222,3.86613252,2.892851823,4.26669766
82,18.59506608,12.85831079,22.49746109,16.32032485,4.158721628,3.066571514,2.174116401,0.733853819,1.716975939,5.413616656,2.889303626,2.935981819
83,18.48211256,12.48997025,22.7445726,16.15837787,4.090345086,2.991507293,2.1376917,0.625521471,1.651405283,4.914263622,2.940184178,2.908813522
84,18.22494354,11.84858893,24.84447648,15.30337996,3.87704676,3.777765715,2.881913378,1.433848772,2.428717479,4.441807722,2.829050401,2.940661075
85,18.66271542,12.29840413,22.21225053,16.36817286,4.500467307,2.642258231,2.29835012,0.661367646,1.59462022,4.826714051,2.980462769,2.91320406
86,18.38205519,12.86646245,21.09851227,16.82347902,4.199534948,3.172867817,2.044552752,0.328242666,1.189039671,5.579905669,2.913991719,3.549318311
87,18.78529353,11.6622352,22.55787102,16.58041774,4.933073224,3.21966649,2.061887748,0.652699626,1.203307029,4.98210281,3.536716417,3.602507971
88,19.17851939,12.32299282,21.53280913,17.10528763,5.810721723,3.16839764,2.407146819,0.31917611,1.532183324,5.62526727,4.109323014,4.262217024
89,18.1376815,12.2939259,21.10858418,16.96860475,4.177864552,3.870191236,2.312488527,0.50892297,1.187623711,4.954757588,2.889017875,4.246565342
90,19.29973923,12.55363612,21.94915497,16.99322953,5.520061791,3.928872748,2.794339004,0.701098046,2.311977627,5.364957189,4.111553247,4.292404952
91,18.33258698,11.76258943,23.23423711,16.34449074,3.969403113,3.029707764,2.637942482,0.72527557,1.688576049,4.313925216,2.805245964,2.906782908
92,18.6818865,12.07412145,23.75174792,15.71250396,4.677662141,2.552107762,2.137551641,0.68368169,1.575445304,4.770746923,2.94672526,2.936329734
93,19.00080753,11.42975973,22.53172867,16.93833021,5.174067019,3.309787132,2.294721216,0.679597262,1.657178032,4.864723192,3.431079761,3.599868819
94,18.57239817,11.44646047,23.74429505,16.40352838,4.34974678,3.295206736,2.271777208,0.320097923,1.642123417,4.015796717,2.81777901,3.576179327
95,18.10775425,11.43180473,21.79142845,17.92306297,4.361753935,4.815948316,2.844039809,1.15327601,2.135470514,4.015292096,2.897147494,4.259546352
96,19.67370557,12.91890657,22.52486711,16.99077865,4.758268825,3.324947435,2.402649051,0.322584855,1.307436003,5.765863277,4.124236452,3.604522537
97,18.74238122,12.03515614,22.08003695,16.86686439,4.468211172,3.284891043,2.047121108,0.309962148,1.615293107,4.628426483,2.922772791,3.552880558
98,19.20787185,13.31620006,21.70507873,16.79815044,6.167202295,2.731307272,2.979937021,0.426487533,1.738119293,6.476131899,4.656455958,4.135708419
99,18.34371256,12.15956579,23.75363508,16.07383107,4.197226656,2.553923957,2.066000532,0.499383177,1.20488059,5.05112568,2.968692687,2.938336248
100,18.50073163,11.82599604,24.30096365,16.22649006,4.285050266,3.700998645,2.428365311,0.660210376,2.008387684,4.400868384,2.850451961,3.603607417
101,19.0695126,11.723816,23.78854797,16.68606992,4.543964312,2.628801267,2.050243653,0.327003337,1.287669552,4.852556655,3.505544288,2.907558896
102,17.91532859,11.31986106,22.84228857,16.53371107,4.196152601,4.616612477,2.810512438,1.462226885,1.969650017,4.308528296,2.79425597,4.217612348
103,18.75560019,11.80983549,23.59782546,15.418125,5.052370741,2.668028624,2.407323556,0.847952066,1.970275692,4.816883165,2.889166372,2.94646861
104,18.10896747,11.24973468,23.04160823,16.52215026,4.222169793,3.603949739,2.025455873,0.954032955,1.589608947,4.110308433,2.904985043,3.587360091
105,19.23835392,12.21647331,21.84966109,17.02451435,5.600921652,4.001522524,2.382882519,0.834978922,2.314630814,5.105110198,4.096246076,4.266194588
106,18.64199642,12.85289756,23.27592899,16.53271869,4.803269145,2.648399578,2.539107574,0.319166763,1.299598798,5.263473519,3.78077226,3.598298711
107,18.90235721,12.07688283,21.56255853,17.52589354,5.180677016,3.189948,1.746318604,0.602423049,1.187749106,4.786885096,3.585356027,3.694401873
